OrderID,OrderDate,ProductID,CustomerID,RegionID,Quantity,SalesAmount,CostAmount,DiscountPct
10179,2025-07-04,P017,C0150,R04,4,106590.0,78870.9,0.05
10719,2025-07-04,P032,C0485,R04,1,10404.0,7578.8,0.15
11325,2025-07-04,P013,C0125,R03,2,72420.0,53870.54,0.0
11399,2025-07-04,P024,C0264,R01,7,73899.0,44522.53,0.1
11528,2025-07-04,P041,C0338,R01,2,11628.0,7875.06,0.05
11720,2025-07-04,P001,C0316,R04,4,250920.0,193321.09,0.0
11773,2025-07-04,P032,C0061,R02,3,33048.0,24341.36,0.1
13457,2025-07-04,P039,C0249,R01,1,13770.0,10271.75,0.0
13852,2025-07-04,P021,C0416,R04,5,31492.5,18710.88,0.05
14153,2025-07-04,P032,C0052,R01,3,36720.0,25781.78,0.0
14455,2025-07-04,P022,C0472,R03,1,5100.0,2888.76,0.0
14929,2025-07-04,P009,C0212,R01,1,77520.0,61879.2,0.0
10012,2025-07-05,P008,C0037,R01,4,517752.0,410604.98,0.1
10977,2025-07-05,P009,C0287,R04,4,294576.0,217026.66,0.05
11247,2025-07-05,P039,C0489,R01,3,41310.0,30734.35,0.0
11351,2025-07-05,P002,C0361,R02,1,138618.0,103705.79,0.1
11479,2025-07-05,P009,C0342,R02,1,77520.0,62703.0,0.0
11483,2025-07-05,P030,C0489,R01,2,11628.0,6287.72,0.05
12267,2025-07-05,P039,C0409,R03,2,26163.0,20308.91,0.05
12297,2025-07-05,P043,C0389,R04,2,33660.0,22532.45,0.0
12985,2025-07-05,P039,C0075,R01,2,23409.0,16942.05,0.15
12988,2025-07-05,P034,C0191,R02,4,77520.0,58546.37,0.05
13083,2025-07-05,P022,C0130,R03,2,9690.0,5786.25,0.05
13221,2025-07-05,P043,C0141,R02,4,63954.0,42877.73,0.05
13344,2025-07-05,P029,C0125,R03,2,13566.0,7780.3,0.05
13358,2025-07-05,P024,C0105,R04,5,58650.0,33434.88,0.0
14649,2025-07-05,P003,C0460,R02,1,123930.0,89682.93,0.1
14682,2025-07-05,P047,C0420,R01,1,11143.5,7367.43,0.05
10510,2025-07-06,P001,C0040,R04,2,119187.0,93458.53,0.05
10885,2025-07-06,P023,C0101,R01,1,2754.0,1676.23,0.1
11673,2025-07-06,P036,C0103,R01,3,20808.0,14774.56,0.15
13094,2025-07-06,P014,C0460,R02,4,141474.0,107738.93,0.05
13431,2025-07-06,P001,C0113,R03,2,119187.0,94159.57,0.05
13510,2025-07-06,P042,C0171,R04,6,101745.0,70498.81,0.05
14381,2025-07-06,P046,C0352,R02,3,62500.5,44677.78,0.05
10760,2025-07-07,P017,C0152,R03,2,53295.0,38574.76,0.05
10908,2025-07-07,P003,C0329,R01,1,137700.0,106901.68,0.0
11530,2025-07-07,P005,C0026,R02,6,619191.0,494532.68,0.05
11552,2025-07-07,P031,C0216,R04,1,16957.5,12139.34,0.05
13794,2025-07-07,P002,C0060,R02,5,654585.0,522225.27,0.15
14192,2025-07-07,P039,C0189,R04,1,13081.5,9146.84,0.05
14492,2025-07-07,P045,C0453,R02,1,3672.0,2374.21,0.1
14502,2025-07-07,P025,C0491,R04,3,29070.0,16359.35,0.0
14671,2025-07-07,P032,C0483,R03,2,22032.0,16167.79,0.1
14984,2025-07-07,P021,C0334,R01,2,12597.0,7590.73,0.05
10004,2025-07-08,P028,C0443,R04,2,20400.0,11127.61,0.0
10649,2025-07-08,P007,C0464,R01,6,335988.0,246920.19,0.1
10687,2025-07-08,P037,C0008,R02,3,74358.0,58681.23,0.1
11335,2025-07-08,P028,C0298,R04,1,10200.0,6017.52,0.0
11950,2025-07-08,P040,C0283,R04,5,109650.0,77449.6,0.0
12195,2025-07-08,P038,C0004,R02,2,53040.0,40843.4,0.0
12341,2025-07-08,P007,C0390,R01,4,223992.0,170826.87,0.1
13935,2025-07-08,P043,C0282,R01,1,15988.5,10260.53,0.05
14128,2025-07-08,P003,C0269,R04,8,1046520.0,757037.09,0.05
14204,2025-07-08,P030,C0423,R04,1,5814.0,3402.47,0.05
12782,2025-07-09,P005,C0266,R02,3,293301.0,221990.73,0.1
13287,2025-07-09,P037,C0303,R04,1,27540.0,19465.87,0.0
14545,2025-07-09,P049,C0167,R02,6,97920.0,66786.07,0.0
10532,2025-07-10,P046,C0038,R04,1,21930.0,14532.96,0.0
11586,2025-07-10,P026,C0454,R02,1,7752.0,4797.73,0.05
12155,2025-07-10,P045,C0210,R02,1,3876.0,2650.01,0.05
12519,2025-07-10,P009,C0378,R02,5,348840.0,254994.19,0.1
13028,2025-07-10,P045,C0112,R02,5,17340.0,12741.31,0.15
14211,2025-07-10,P028,C0099,R03,3,29070.0,17083.39,0.05
10141,2025-07-11,P046,C0140,R04,1,20833.5,14255.81,0.05
11293,2025-07-11,P032,C0044,R02,1,11016.0,8446.88,0.1
11997,2025-07-11,P024,C0400,R04,2,23460.0,14572.3,0.0
12591,2025-07-11,P047,C0171,R04,2,21114.0,14128.73,0.1
12964,2025-07-11,P030,C0482,R02,5,29070.0,16581.47,0.05
13255,2025-07-11,P043,C0055,R03,2,30294.0,20164.02,0.1
13473,2025-07-11,P035,C0459,R01,2,50490.0,36117.49,0.1
13572,2025-07-11,P044,C0157,R01,2,18411.0,12411.98,0.05
10890,2025-07-12,P019,C0048,R03,4,161160.0,109810.48,0.0
10891,2025-07-12,P035,C0242,R02,3,84150.0,61734.51,0.0
10897,2025-07-12,P005,C0206,R01,6,619191.0,441423.2,0.05
11193,2025-07-12,P001,C0148,R04,1,59593.5,45344.53,0.05
11563,2025-07-12,P042,C0177,R02,2,30345.0,20758.98,0.15
11960,2025-07-12,P028,C0120,R04,7,67830.0,40489.04,0.05
12273,2025-07-12,P039,C0467,R02,1,13770.0,10327.18,0.0
12589,2025-07-12,P037,C0120,R04,6,165240.0,119408.85,0.0
12621,2025-07-12,P011,C0142,R02,3,72828.0,53940.09,0.15
12783,2025-07-12,P046,C0226,R02,2,39474.0,28681.44,0.1
12897,2025-07-12,P017,C0054,R03,1,23842.5,17069.19,0.15
13163,2025-07-12,P040,C0197,R01,1,19737.0,13996.65,0.1
13355,2025-07-12,P001,C0011,R02,3,188190.0,143295.93,0.0
13507,2025-07-12,P005,C0276,R04,3,309595.5,242965.31,0.05
13718,2025-07-12,P016,C0385,R01,1,38250.0,28336.84,0.0
14645,2025-07-12,P032,C0076,R02,5,58140.0,42811.24,0.05
14291,2025-07-13,P012,C0456,R04,5,204255.0,148858.71,0.1
14409,2025-07-13,P043,C0189,R04,3,50490.0,35105.0,0.0
14477,2025-07-13,P027,C0005,R02,6,33660.0,19898.88,0.0
10140,2025-07-14,P004,C0474,R01,3,327420.0,255532.58,0.0
11807,2025-07-14,P026,C0083,R04,2,15504.0,8937.78,0.05
12337,2025-07-14,P036,C0227,R03,4,32640.0,24710.96,0.0
14812,2025-07-14,P040,C0218,R03,4,87720.0,67862.46,0.0
14970,2025-07-14,P024,C0289,R04,5,55717.5,32798.94,0.05
10143,2025-07-15,P005,C0308,R04,4,391068.0,302674.62,0.1
10234,2025-07-16,P011,C0062,R02,1,27132.0,19739.01,0.05
10372,2025-07-16,P032,C0019,R03,1,12240.0,9127.66,0.0
10921,2025-07-16,P037,C0467,R02,1,26163.0,19506.95,0.05
11283,2025-07-16,P014,C0114,R02,2,63291.0,45114.56,0.15
11555,2025-07-16,P031,C0391,R03,1,16957.5,11992.3,0.05
11805,2025-07-16,P008,C0280,R04,2,287640.0,217991.35,0.0
12785,2025-07-16,P001,C0162,R03,3,188190.0,138385.62,0.0
12871,2025-07-16,P014,C0064,R01,2,70737.0,53446.38,0.05
13322,2025-07-16,P007,C0226,R02,4,236436.0,181758.32,0.05
13663,2025-07-16,P038,C0493,R03,1,25194.0,18239.72,0.05
13883,2025-07-16,P020,C0340,R02,1,25500.0,17508.2,0.0
13940,2025-07-16,P014,C0079,R03,2,67014.0,48496.1,0.1
14495,2025-07-16,P038,C0453,R02,2,47736.0,34917.95,0.1
14518,2025-07-16,P039,C0325,R03,6,82620.0,58533.58,0.0
14556,2025-07-16,P012,C0391,R03,4,163404.0,127644.62,0.1
14821,2025-07-16,P027,C0182,R01,1,5049.0,3051.65,0.1
10130,2025-07-17,P027,C0398,R01,2,10659.0,6155.78,0.05
10574,2025-07-17,P041,C0013,R01,7,42840.0,30508.5,0.0
13223,2025-07-17,P025,C0294,R04,1,9205.5,5000.95,0.05
14532,2025-07-17,P016,C0432,R01,4,145350.0,106042.37,0.05
10170,2025-07-18,P044,C0238,R04,1,8721.0,5974.83,0.1
10311,2025-07-18,P037,C0378,R02,2,55080.0,41605.56,0.0
12115,2025-07-18,P045,C0002,R01,6,23256.0,16344.33,0.05
12406,2025-07-18,P012,C0443,R04,1,40851.0,30994.86,0.1
12628,2025-07-18,P040,C0389,R04,1,20833.5,15994.46,0.05
14135,2025-07-18,P032,C0195,R01,5,58140.0,41237.35,0.05
10702,2025-07-19,P030,C0007,R01,6,34884.0,21033.44,0.05
10791,2025-07-19,P007,C0334,R01,1,59109.0,44954.33,0.05
10873,2025-07-19,P029,C0432,R01,2,14280.0,8398.44,0.0
11320,2025-07-19,P020,C0190,R04,1,25500.0,16623.99,0.0
11489,2025-07-19,P034,C0398,R01,4,81600.0,61650.43,0.0
12725,2025-07-19,P006,C0163,R03,3,495720.0,377710.82,0.0
12893,2025-07-19,P009,C0333,R02,4,310080.0,216338.84,0.0
13649,2025-07-19,P047,C0464,R01,3,33430.5,23193.9,0.05
10445,2025-07-20,P019,C0145,R02,5,201450.0,149319.1,0.0
10608,2025-07-20,P044,C0428,R02,2,18411.0,12778.8,0.05
12283,2025-07-20,P035,C0317,R03,3,79942.5,58485.01,0.05
12875,2025-07-20,P022,C0073,R02,1,5100.0,3002.63,0.0
12888,2025-07-20,P047,C0365,R03,6,63342.0,43265.83,0.1
13525,2025-07-20,P021,C0218,R03,3,17901.0,11023.98,0.1
13702,2025-07-20,P005,C0020,R03,3,293301.0,233677.49,0.1
13712,2025-07-20,P041,C0177,R02,3,17442.0,11419.33,0.05
10543,2025-07-21,P004,C0124,R01,1,109140.0,76183.11,0.0
10564,2025-07-21,P012,C0227,R03,5,215602.5,143360.3,0.05
10653,2025-07-21,P040,C0480,R01,2,39474.0,28130.46,0.1
10972,2025-07-21,P006,C0315,R04,2,280908.0,211833.73,0.15
11491,2025-07-21,P034,C0250,R01,4,73440.0,53185.27,0.1
11821,2025-07-21,P008,C0070,R03,2,258876.0,194015.8,0.1
11838,2025-07-21,P003,C0154,R03,3,413100.0,315896.77,0.0
12055,2025-07-21,P019,C0060,R02,2,80580.0,59220.36,0.0
12710,2025-07-21,P010,C0378,R02,1,60078.0,45379.71,0.05
13035,2025-07-21,P037,C0180,R02,2,52326.0,40551.38,0.05
13158,2025-07-21,P033,C0184,R03,3,26163.0,19765.95,0.05
13941,2025-07-21,P024,C0251,R04,5,55717.5,32237.44,0.05
14278,2025-07-21,P016,C0482,R02,2,68850.0,50689.0,0.1
14642,2025-07-21,P016,C0103,R01,10,325125.0,229223.43,0.15
11065,2025-07-22,P024,C0325,R03,2,22287.0,12830.08,0.05
11467,2025-07-22,P042,C0088,R04,2,32130.0,20896.17,0.1
13245,2025-07-22,P046,C0148,R04,1,21930.0,15570.92,0.0
13923,2025-07-22,P003,C0211,R04,1,130815.0,102404.63,0.05
13950,2025-07-22,P034,C0080,R04,3,52020.0,39623.77,0.15
14516,2025-07-22,P005,C0475,R02,5,461677.5,350951.63,0.15
14795,2025-07-22,P008,C0119,R02,2,258876.0,194536.19,0.1
14803,2025-07-22,P012,C0332,R04,1,45390.0,30844.33,0.0
10957,2025-07-23,P019,C0189,R04,3,114826.5,87658.62,0.05
11398,2025-07-23,P038,C0370,R04,7,167076.0,130403.26,0.1
13226,2025-07-23,P026,C0444,R04,1,8160.0,4971.17,0.0
13481,2025-07-23,P014,C0085,R01,1,37230.0,26819.94,0.0
14402,2025-07-23,P044,C0076,R02,8,65892.0,45020.68,0.15
10619,2025-07-24,P002,C0136,R04,3,462060.0,362894.21,0.0
10748,2025-07-24,P022,C0153,R04,3,14535.0,8415.28,0.05
11347,2025-07-24,P035,C0006,R01,3,71527.5,50731.95,0.15
12261,2025-07-24,P012,C0465,R04,2,81702.0,58917.75,0.1
12575,2025-07-24,P017,C0001,R02,1,25245.0,17698.69,0.1
13135,2025-07-24,P017,C0167,R02,1,26647.5,18413.49,0.05
14184,2025-07-24,P014,C0128,R01,1,31645.5,22850.0,0.15
10045,2025-07-25,P049,C0111,R03,4,58752.0,41204.59,0.1
10302,2025-07-25,P002,C0309,R01,1,146319.0,110466.49,0.05
10927,2025-07-25,P013,C0390,R01,4,130356.0,100863.67,0.1
10987,2025-07-25,P049,C0305,R01,4,65280.0,45546.71,0.0
11412,2025-07-25,P024,C0370,R04,3,33430.5,19740.72,0.05
11697,2025-07-25,P015,C0084,R01,2,67830.0,47889.24,0.05
11701,2025-07-25,P043,C0495,R02,4,63954.0,40547.48,0.05
11917,2025-07-25,P050,C0172,R02,2,34884.0,24275.38,0.05
11924,2025-07-25,P006,C0196,R01,2,313956.0,233327.56,0.05
11967,2025-07-25,P046,C0391,R03,1,20833.5,14550.1,0.05
12307,2025-07-25,P028,C0080,R04,1,9690.0,5779.68,0.05
12363,2025-07-25,P004,C0056,R04,3,327420.0,247081.39,0.0
12381,2025-07-25,P038,C0322,R02,4,95472.0,75740.38,0.1
12517,2025-07-25,P002,C0239,R04,1,154020.0,118900.82,0.0
13403,2025-07-25,P038,C0152,R03,2,53040.0,40505.9,0.0
13564,2025-07-25,P026,C0073,R02,2,14688.0,9184.28,0.1
13893,2025-07-25,P027,C0070,R03,1,5329.5,3332.18,0.05
14343,2025-07-25,P030,C0256,R03,1,5202.0,2934.56,0.15
10042,2025-07-26,P034,C0426,R02,4,77520.0,57824.76,0.05
10700,2025-07-26,P036,C0133,R04,3,23256.0,17861.72,0.05
10863,2025-07-26,P003,C0265,R01,6,826200.0,623687.61,0.0
11053,2025-07-26,P034,C0012,R03,3,61200.0,45030.67,0.0
11289,2025-07-26,P016,C0111,R03,1,38250.0,28283.9,0.0
11804,2025-07-26,P015,C0069,R01,2,71400.0,47718.21,0.0
11845,2025-07-26,P004,C0096,R01,2,218280.0,167887.85,0.0
12014,2025-07-26,P018,C0374,R03,4,52326.0,38623.23,0.05
12382,2025-07-26,P018,C0444,R04,5,61965.0,45143.65,0.1
12398,2025-07-26,P049,C0227,R03,5,81600.0,54348.38,0.0
12497,2025-07-26,P046,C0374,R03,3,59211.0,40195.92,0.1
12574,2025-07-26,P003,C0162,R03,1,137700.0,105819.66,0.0
12595,2025-07-26,P034,C0106,R02,3,61200.0,46624.56,0.0
12789,2025-07-26,P043,C0322,R02,3,45441.0,29153.2,0.1
13160,2025-07-26,P021,C0446,R01,2,11934.0,7094.09,0.1
13894,2025-07-26,P008,C0337,R03,1,129438.0,96671.54,0.1
10356,2025-07-27,P003,C0003,R04,1,137700.0,103344.19,0.0
10595,2025-07-27,P013,C0146,R02,3,103198.5,78134.57,0.05
10898,2025-07-27,P038,C0156,R01,1,23868.0,18040.15,0.1
11221,2025-07-27,P035,C0072,R02,1,26647.5,20540.8,0.05
11740,2025-07-27,P048,C0381,R04,6,116280.0,76219.32,0.05
12548,2025-07-27,P020,C0445,R04,1,21675.0,15699.09,0.15
12652,2025-07-27,P019,C0251,R04,1,40290.0,29245.16,0.0
12936,2025-07-27,P019,C0480,R01,4,145044.0,105688.67,0.1
13118,2025-07-27,P021,C0287,R04,6,37791.0,20360.93,0.05
13342,2025-07-27,P045,C0159,R04,1,3876.0,2845.37,0.05
13534,2025-07-27,P038,C0344,R04,4,100776.0,71482.18,0.05
14105,2025-07-27,P018,C0424,R04,2,27540.0,20683.15,0.0
14644,2025-07-27,P032,C0141,R02,1,11628.0,8269.89,0.05
14998,2025-07-27,P035,C0317,R03,1,26647.5,19150.93,0.05
10706,2025-07-28,P047,C0175,R01,1,11143.5,7761.64,0.05
10750,2025-07-28,P008,C0302,R03,7,906066.0,660482.75,0.1
10968,2025-07-28,P012,C0297,R01,1,43120.5,31277.25,0.05
12137,2025-07-28,P006,C0014,R04,5,784890.0,602804.27,0.05
12474,2025-07-28,P006,C0253,R03,3,421362.0,328486.77,0.15
12515,2025-07-28,P032,C0286,R04,5,61200.0,45344.82,0.0
12726,2025-07-28,P028,C0042,R01,4,34680.0,20295.21,0.15
13268,2025-07-28,P038,C0308,R04,4,95472.0,68246.18,0.1
13399,2025-07-28,P030,C0486,R03,2,11016.0,5794.54,0.1
14133,2025-07-28,P031,C0191,R02,2,33915.0,24771.61,0.05
10093,2025-07-29,P007,C0348,R03,2,124440.0,90596.33,0.0
11481,2025-07-29,P003,C0319,R01,6,826200.0,623834.25,0.0
12083,2025-07-29,P029,C0004,R02,5,32130.0,18557.11,0.1
12138,2025-07-29,P031,C0186,R04,3,53550.0,41265.78,0.0
12887,2025-07-29,P048,C0123,R01,7,142800.0,91961.62,0.0
13140,2025-07-29,P009,C0277,R04,1,77520.0,55981.38,0.0
13482,2025-07-29,P023,C0225,R02,6,15606.0,8935.36,0.15
13989,2025-07-29,P010,C0310,R03,1,53754.0,41977.38,0.15
14033,2025-07-29,P040,C0175,R01,2,41667.0,30069.2,0.05
14597,2025-07-29,P002,C0310,R03,5,770100.0,569864.58,0.0
14956,2025-07-29,P044,C0056,R04,4,36822.0,25847.92,0.05
10613,2025-07-30,P037,C0166,R04,3,82620.0,63185.22,0.0
11790,2025-07-30,P048,C0223,R02,1,18360.0,12287.7,0.1
12150,2025-07-30,P019,C0414,R04,5,201450.0,148347.77,0.0
12311,2025-07-30,P015,C0172,R02,3,96390.0,67240.14,0.1
12393,2025-07-30,P030,C0084,R01,2,12240.0,7455.66,0.0
12821,2025-07-30,P046,C0064,R01,5,109650.0,80288.61,0.0
13581,2025-07-30,P023,C0178,R03,2,6120.0,3822.55,0.0
14818,2025-07-30,P005,C0381,R04,6,586602.0,428421.18,0.1
11158,2025-07-31,P038,C0284,R02,3,71604.0,52054.49,0.1
12104,2025-07-31,P011,C0023,R01,5,142800.0,103420.17,0.0
12114,2025-07-31,P017,C0487,R04,2,53295.0,39397.79,0.05
12443,2025-07-31,P008,C0472,R03,8,1093032.0,877163.89,0.05
13124,2025-07-31,P041,C0405,R04,1,5814.0,3708.73,0.05
13155,2025-07-31,P046,C0340,R02,3,65790.0,44791.29,0.0
14188,2025-07-31,P042,C0018,R03,3,50872.5,33233.44,0.05
14822,2025-07-31,P027,C0258,R04,3,15147.0,9271.78,0.1
10383,2025-08-01,P017,C0209,R04,4,104500.0,72934.26,0.05
10388,2025-08-01,P011,C0404,R02,1,25200.0,17206.89,0.1
11126,2025-08-01,P038,C0138,R04,2,52000.0,37719.22,0.0
11159,2025-08-01,P047,C0168,R04,2,21850.0,13832.73,0.05
11618,2025-08-01,P027,C0426,R02,5,24750.0,13586.91,0.1
11889,2025-08-01,P006,C0279,R01,1,153900.0,120431.66,0.05
12932,2025-08-01,P003,C0103,R01,1,135000.0,104318.65,0.0
13088,2025-08-01,P031,C0404,R02,1,16625.0,12283.91,0.05
14317,2025-08-01,P010,C0217,R04,3,186000.0,142492.51,0.0
14473,2025-08-01,P004,C0038,R04,2,203300.0,164514.87,0.05
14552,2025-08-01,P018,C0457,R04,4,48600.0,33353.09,0.1
14894,2025-08-01,P022,C0377,R04,5,23750.0,14438.92,0.05
14913,2025-08-01,P034,C0402,R04,2,38000.0,29093.41,0.05
10575,2025-08-02,P020,C0385,R01,7,175000.0,129220.25,0.0
10598,2025-08-02,P032,C0493,R03,3,36000.0,26499.12,0.0
10795,2025-08-02,P036,C0134,R04,3,24000.0,17911.36,0.0
11141,2025-08-02,P008,C0394,R04,5,669750.0,537247.62,0.05
11732,2025-08-02,P039,C0174,R02,1,13500.0,9992.64,0.0
12405,2025-08-02,P025,C0372,R01,2,19000.0,10468.26,0.0
12858,2025-08-02,P001,C0115,R01,7,387450.0,308271.56,0.1
13366,2025-08-02,P004,C0407,R02,3,304950.0,236948.41,0.05
13535,2025-08-02,P027,C0097,R04,8,44000.0,25000.45,0.0
13788,2025-08-02,P049,C0188,R02,4,64000.0,44417.54,0.0
14763,2025-08-02,P037,C0438,R02,2,45900.0,34428.38,0.15
15000,2025-08-02,P003,C0406,R04,1,128250.0,90687.92,0.05
10208,2025-08-03,P031,C0382,R04,1,17500.0,13086.24,0.0
10711,2025-08-03,P047,C0248,R04,3,32775.0,22311.38,0.05
10882,2025-08-03,P013,C0339,R01,1,33725.0,25415.5,0.05
11403,2025-08-03,P050,C0373,R01,3,54000.0,36452.77,0.0
11934,2025-08-03,P007,C0237,R02,1,57950.0,44304.56,0.05
12191,2025-08-03,P019,C0481,R02,3,106650.0,73457.71,0.1
12441,2025-08-03,P044,C0254,R02,1,8550.0,5860.27,0.1
13986,2025-08-03,P029,C0250,R01,1,6650.0,3990.45,0.05
14294,2025-08-03,P028,C0198,R03,1,10000.0,5689.74,0.0
14429,2025-08-03,P021,C0214,R04,1,6500.0,3679.94,0.0
14944,2025-08-03,P028,C0040,R04,2,19000.0,10978.35,0.05
10875,2025-08-04,P043,C0220,R03,1,16500.0,11343.27,0.0
11150,2025-08-04,P029,C0438,R02,1,7000.0,4039.42,0.0
11694,2025-08-04,P002,C0209,R04,2,302000.0,225816.56,0.0
11977,2025-08-04,P001,C0410,R01,3,156825.0,113343.75,0.15
12016,2025-08-04,P028,C0440,R04,1,9500.0,5418.43,0.05
12228,2025-08-04,P015,C0003,R04,4,133000.0,100606.25,0.05
12727,2025-08-04,P012,C0209,R04,2,84550.0,59792.52,0.05
12823,2025-08-04,P015,C0121,R02,10,315000.0,227343.27,0.1
13069,2025-08-04,P034,C0109,R01,1,17000.0,12667.47,0.15
13194,2025-08-04,P014,C0040,R04,1,34675.0,23977.39,0.05
13963,2025-08-04,P044,C0437,R01,1,8550.0,5645.21,0.1
13977,2025-08-04,P034,C0336,R04,4,72000.0,54764.98,0.1
10011,2025-08-05,P017,C0300,R04,1,24750.0,18440.9,0.1
10112,2025-08-05,P042,C0159,R04,6,105000.0,70771.39,0.0
10370,2025-08-05,P050,C0323,R01,1,18000.0,12867.08,0.0
10982,2025-08-05,P002,C0479,R04,2,256700.0,202156.76,0.15
11426,2025-08-05,P002,C0250,R01,1,128350.0,97280.03,0.15
11464,2025-08-05,P027,C0339,R01,5,27500.0,16282.34,0.0
13308,2025-08-05,P041,C0408,R01,2,10200.0,6855.43,0.15
10086,2025-08-06,P007,C0048,R03,3,173850.0,131743.85,0.05
10184,2025-08-06,P039,C0235,R04,5,64125.0,47468.93,0.05
11096,2025-08-06,P021,C0079,R03,1,5525.0,3430.96,0.15
11393,2025-08-06,P040,C0326,R04,2,38700.0,29641.43,0.1
11743,2025-08-06,P036,C0128,R01,6,45600.0,35161.12,0.05
12065,2025-08-06,P007,C0099,R03,2,122000.0,92981.88,0.0
12071,2025-08-06,P023,C0145,R02,3,8550.0,4977.13,0.05
12937,2025-08-06,P026,C0019,R03,1,8000.0,4667.93,0.0
13039,2025-08-06,P049,C0041,R02,1,15200.0,10617.93,0.05
13272,2025-08-06,P002,C0047,R02,1,135900.0,101354.99,0.1
14706,2025-08-06,P037,C0057,R04,3,72900.0,53171.73,0.1
14844,2025-08-06,P007,C0395,R01,1,57950.0,45451.75,0.05
10245,2025-08-07,P037,C0398,R01,3,76950.0,57229.12,0.05
11903,2025-08-07,P006,C0060,R02,4,615600.0,461172.07,0.05
12013,2025-08-07,P048,C0196,R01,2,36000.0,25165.98,0.1
12470,2025-08-07,P042,C0084,R01,6,105000.0,69907.0,0.0
12508,2025-08-07,P028,C0334,R01,1,10000.0,5595.23,0.0
13061,2025-08-07,P040,C0335,R04,3,61275.0,45781.0,0.05
14619,2025-08-07,P005,C0200,R03,2,181050.0,141965.46,0.15
14947,2025-08-07,P035,C0306,R03,3,74250.0,53482.95,0.1
10621,2025-08-08,P024,C0092,R01,5,54625.0,29822.18,0.05
11297,2025-08-08,P032,C0138,R04,2,22800.0,16642.39,0.05
11622,2025-08-08,P023,C0088,R04,1,3000.0,1873.1,0.0
11735,2025-08-08,P023,C0476,R02,4,10200.0,6181.31,0.15
12927,2025-08-08,P010,C0171,R04,6,372000.0,280188.14,0.0
13214,2025-08-08,P041,C0265,R01,2,12000.0,8046.99,0.0
13313,2025-08-08,P050,C0132,R03,6,108000.0,69820.97,0.0
13845,2025-08-08,P015,C0244,R01,2,70000.0,49781.39,0.0
14702,2025-08-08,P001,C0231,R02,2,123000.0,99799.1,0.0
14843,2025-08-08,P050,C0052,R01,5,90000.0,58511.6,0.0
14966,2025-08-08,P006,C0192,R01,5,688500.0,504050.82,0.15
11246,2025-08-09,P030,C0334,R01,1,6000.0,3277.51,0.0
12050,2025-08-09,P050,C0372,R01,8,129600.0,91104.97,0.1
12171,2025-08-09,P042,C0410,R01,1,17500.0,11685.85,0.0
12881,2025-08-09,P042,C0463,R03,4,63000.0,41534.89,0.1
13062,2025-08-09,P033,C0321,R04,1,9000.0,6857.95,0.0
10384,2025-08-10,P008,C0398,R01,6,761400.0,565363.04,0.1
11625,2025-08-10,P021,C0415,R01,3,16575.0,9756.68,0.15
12468,2025-08-10,P018,C0165,R02,3,34425.0,25391.16,0.15
13038,2025-08-10,P038,C0252,R04,2,49400.0,36412.38,0.05
13068,2025-08-10,P014,C0225,R02,2,65700.0,48210.54,0.1
14786,2025-08-10,P050,C0437,R01,1,17100.0,11774.02,0.05
11581,2025-08-11,P033,C0068,R01,2,18000.0,13478.22,0.0
12005,2025-08-11,P035,C0115,R01,1,23375.0,17533.09,0.15
12978,2025-08-11,P023,C0247,R01,1,2700.0,1541.97,0.1
13620,2025-08-11,P033,C0221,R03,2,17100.0,13158.97,0.05
14325,2025-08-11,P008,C0479,R04,1,126900.0,103506.71,0.1
14360,2025-08-11,P035,C0008,R02,1,27500.0,20267.81,0.0
14486,2025-08-11,P037,C0308,R04,2,51300.0,38670.81,0.05
14536,2025-08-11,P043,C0398,R01,5,82500.0,55363.74,0.0
10548,2025-08-12,P037,C0384,R02,2,48600.0,35735.0,0.1
10591,2025-08-12,P026,C0418,R04,3,24000.0,13804.1,0.0
10640,2025-08-12,P035,C0204,R03,6,148500.0,103788.11,0.1
11175,2025-08-12,P024,C0081,R02,2,23000.0,14002.59,0.0
11536,2025-08-12,P040,C0482,R02,9,193500.0,144732.4,0.0
11670,2025-08-12,P046,C0422,R01,2,43000.0,30791.98,0.0
12132,2025-08-12,P027,C0370,R04,2,10450.0,6028.12,0.05
12580,2025-08-12,P036,C0371,R01,3,24000.0,16890.44,0.0
12984,2025-08-12,P049,C0300,R04,1,16000.0,11248.23,0.0
13789,2025-08-12,P048,C0342,R02,2,38000.0,26407.12,0.05
14357,2025-08-12,P044,C0177,R02,2,19000.0,12647.5,0.0
14673,2025-08-12,P046,C0057,R04,3,58050.0,40547.93,0.1
10138,2025-08-13,P045,C0092,R01,3,12000.0,7645.13,0.0
10367,2025-08-13,P048,C0164,R03,5,85000.0,61234.6,0.15
13307,2025-08-13,P047,C0149,R02,5,57500.0,36853.58,0.0
14946,2025-08-13,P010,C0474,R01,1,52700.0,40265.48,0.15
10013,2025-08-14,P046,C0450,R01,2,40850.0,27592.92,0.05
10661,2025-08-14,P025,C0361,R02,1,9025.0,5589.05,0.05
11024,2025-08-14,P040,C0205,R01,4,86000.0,61106.02,0.0
11083,2025-08-14,P041,C0146,R02,4,21600.0,14739.91,0.1
12318,2025-08-14,P050,C0064,R01,5,85500.0,56655.94,0.05
12394,2025-08-14,P022,C0425,R04,2,9000.0,5408.84,0.1
12722,2025-08-14,P014,C0412,R01,5,173375.0,119274.95,0.05
12926,2025-08-14,P036,C0105,R04,3,24000.0,17553.79,0.0
